url,status,indexability,robots_meta,canonical,self_canonical,in_sitemap,sitemap_files,lastmod,page_type,reason
"https://anotherseoguru.com/en/glossary?term=meta-description",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=meta-description","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=backlink",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=backlink","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=ctr",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=ctr","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=impressions",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=impressions","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=content-freshness",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=content-freshness","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=organic-traffic",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=organic-traffic","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=anchor-text",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=anchor-text","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=link-equity",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=link-equity","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=keyword-cannibalization",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=keyword-cannibalization","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=ai-visibility",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=ai-visibility","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=ai-visibility",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=ai-visibility","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=website-redesign",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=website-redesign","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=content-gap-analysis",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=content-gap-analysis","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=people-also-ask",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=people-also-ask","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=average-position",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=average-position","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=content-decay",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=content-decay","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=website-creation",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=website-creation","consolidated to canonical"
"https://anotherseoguru.com/en/glossary?term=serp",200,"index","index, follow","https://anotherseoguru.com/en/glossary",no,no,"","","glossary?term=serp","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=speed-optimization",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=speed-optimization","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=seo-web-design",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=seo-web-design","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=content-creation",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=content-creation","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=local-seo",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=local-seo","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=logo-design",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=logo-design","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=link-building",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=link-building","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=seo-audits",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=seo-audits","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=eshop-woocommerce",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=eshop-woocommerce","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?service=eshop-seo",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?service=eshop-seo","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=website-creation",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=website-creation","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=website-redesign",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=website-redesign","consolidated to canonical"
"https://anotherseoguru.com/el/glossary?term=page-experience",200,"index","index, follow","https://anotherseoguru.com/el/glossary",no,no,"","","glossary?term=page-experience","consolidated to canonical"
"https://anotherseoguru.com/el/glossary?term=hreflang",200,"index","index, follow","https://anotherseoguru.com/el/glossary",no,no,"","","glossary?term=hreflang","consolidated to canonical"
"https://anotherseoguru.com/el/glossary?term=featured-snippet",200,"index","index, follow","https://anotherseoguru.com/el/glossary",no,no,"","","glossary?term=featured-snippet","consolidated to canonical"
"https://anotherseoguru.com/el/glossary?term=lcp",200,"index","index, follow","https://anotherseoguru.com/el/glossary",no,no,"","","glossary?term=lcp","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=seo-web-design",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=seo-web-design","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=speed-optimization",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=speed-optimization","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=logo-design",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=logo-design","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=content-creation",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=content-creation","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=local-seo",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=local-seo","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=link-building",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=link-building","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=seo-audits",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=seo-audits","consolidated to canonical"
"https://anotherseoguru.com/en/get-started?project=restaurants",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=restaurants","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=eshop-woocommerce",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=eshop-woocommerce","consolidated to canonical"
"https://anotherseoguru.com/en/services/local-seo/philadelphia-pa",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/philadelphia-pa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/new-york-ny",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/new-york-ny",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/phoenix-az",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/phoenix-az",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/chicago-il",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/chicago-il",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/houston-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/houston-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/jacksonville-fl",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/jacksonville-fl",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/san-diego-ca",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/san-diego-ca",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/san-jose-ca",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/san-jose-ca",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/fort-worth-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/fort-worth-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/austin-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/austin-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/columbus-oh",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/columbus-oh",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/san-antonio-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/san-antonio-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/indianapolis-in",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/indianapolis-in",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/dallas-tx",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/dallas-tx",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/charlotte-nc",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/charlotte-nc",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/services/local-seo/san-francisco-ca",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/san-francisco-ca",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=hvac",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=hvac","consolidated to canonical"
"https://anotherseoguru.com/en/services/local-seo/seattle-wa",200,"noindex","noindex, follow","https://anotherseoguru.com/en/services/local-seo/seattle-wa",yes,no,"","","service-x-location","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=plumbers",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=plumbers","consolidated to canonical"
"https://anotherseoguru.com/el/get-started?service=eshop-seo",200,"index","index, follow","https://anotherseoguru.com/el/get-started",no,no,"","","get-started?service=eshop-seo","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/restaurants/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/restaurants/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/restaurants/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=electricians",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=electricians","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/hvac/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/hvac/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/hvac/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=roofers",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=roofers","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/plumbers/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/plumbers/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/plumbers/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=landscapers",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=landscapers","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/electricians/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=painters",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=painters","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/electricians/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/electricians/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/electricians/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/roofers/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/roofers/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=carpenters",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=carpenters","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/landscapers/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/landscapers/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/landscapers/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=flooring",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=flooring","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/painters/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=movers",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=movers","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/painters/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/painters/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/painters/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/content-creation",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/content-creation",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/carpenters/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/carpenters/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/logo-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/logo-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/eshop-woocommerce",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/eshop-woocommerce",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/flooring/link-building",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/link-building",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=cleaning-services",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=cleaning-services","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/flooring/eshop-seo",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/flooring/eshop-seo",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/get-started?project=locksmiths",200,"index","index, follow","https://anotherseoguru.com/en/get-started",no,no,"","","get-started?project=locksmiths","consolidated to canonical"
"https://anotherseoguru.com/en/solutions/movers/seo-web-design",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/movers/seo-web-design",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/movers/website-redesign",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/movers/website-redesign",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/movers/speed-optimization",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/movers/speed-optimization",yes,no,"","","industry-x-service","excluded by indexability review"
"https://anotherseoguru.com/en/solutions/movers/ai-visibility",200,"noindex","noindex, follow","https://anotherseoguru.com/en/solutions/movers/ai-visibility",yes,no,"","","industry-x-service","excluded by indexability review"
