url,html_lang,declared_lang,target_url,target_status,target_indexable,target_canonical_matches,reciprocal,verdict
"https://anotherseoguru.com/el/services/speed-optimization/lefkada-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/lefkada-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lefkada-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/lefkada-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/corfu-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/corfu-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/corfu-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/corfu-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/zakynthos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/zakynthos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/zakynthos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/skiathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/skiathos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/skiathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ios-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/syros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/syros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/syros-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/syros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/milos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/milos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/milos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/milos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/andros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/andros-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/andros-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/andros-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/tinos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/tinos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tinos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/tinos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/karpathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/karpathos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/karpathos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/lemnos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/lemnos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/lemnos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/chios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/chios-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chios-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/chios-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/samos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/samos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/samos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/samos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ikaria-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ikaria-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ikaria-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ioannina-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/ioannina-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/ioannina-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/mytilene-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/mytilene-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/mytilene-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/kalamata-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/kalamata-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/kalamata-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/trikala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/trikala-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/trikala-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/trikala-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/agrinio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/agrinio-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/agrinio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/alexandroupoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/alexandroupoli-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/alexandroupoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/drama-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/drama-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/drama-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/drama-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/komotini-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/komotini-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/komotini-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/komotini-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/komotini-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/komotini-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/komotini-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/chalkida-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/chalkida-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/chalkida-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/chalkida-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/chalkida-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/tripoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/tripoli-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/tripoli-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/athens-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","el","https://anotherseoguru.com/el/services/ai-visibility/athens-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","x-default","https://anotherseoguru.com/en/services/ai-visibility/athens-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/athens-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","el","https://anotherseoguru.com/el/services/ai-visibility/athens-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/athens-gr","el","x-default","https://anotherseoguru.com/en/services/ai-visibility/athens-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/nafplio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/nafplio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/nafplio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/nafplio-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/nafplio-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/pyrgos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/pyrgos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","en","https://anotherseoguru.com/en/services/speed-optimization/pyrgos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","el","https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/speed-optimization/pyrgos-gr","el","x-default","https://anotherseoguru.com/en/services/speed-optimization/pyrgos-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/thessaloniki-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","el","https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","x-default","https://anotherseoguru.com/en/services/ai-visibility/thessaloniki-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/thessaloniki-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","el","https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/thessaloniki-gr","el","x-default","https://anotherseoguru.com/en/services/ai-visibility/thessaloniki-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/patras-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/patras-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/patras-gr","el","el","https://anotherseoguru.com/el/services/ai-visibility/patras-gr",200,yes,yes,yes,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/patras-gr","el","x-default","https://anotherseoguru.com/en/services/ai-visibility/patras-gr",200,yes,yes,n/a,"OK"
"https://anotherseoguru.com/el/services/ai-visibility/patras-gr","el","en","https://anotherseoguru.com/en/services/ai-visibility/patras-gr",200,yes,yes,yes,"OK"
